"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8000346",0.0155865639152128,4.16042779826518,0.818125984962476,0.41390471169388,0.548092471078589,-6.89781961465654
"8008723",0.0182829859754486,3.62646540282109,0.818004146745534,0.413974174063612,0.548162653057986,-6.89791887794824
"8099631",0.0275240806053927,7.97085386759425,0.817758431757321,0.414114282105183,0.548286798433399,-6.89811902059048
"7898007",0.0104885056184367,3.07172380215335,0.817753089325536,0.414117328702332,0.548286798433399,-6.89812337150542
"7912575",0.0104885056184367,3.07172380215335,0.817753089325536,0.414117328702332,0.548286798433399,-6.89812337150542
"8071084",0.0191689641691589,3.68644353933227,0.817662533748488,0.414168971325553,0.548314756055293,-6.89819711631344
"7893427",0.0394892954857927,3.33458351257508,0.817658310833717,0.414171379690263,0.548314756055293,-6.89820055508641
"8112607",0.0114566027399883,2.27462587644409,0.81753113675814,0.414243912062435,0.548388976619867,-6.89830410626025
"8102745",0.0162940117530322,7.9938256793738,0.81747735441866,0.414274588515293,0.548407783317843,-6.89834789357046
"8141533",0.0203840359764457,3.64140465699681,0.817434445731902,0.414299063805818,0.548418379881622,-6.89838282595453
"7894029",-0.0280401103839741,8.61667779872843,-0.817343628146518,0.414350869362536,0.548465151944519,-6.89845675542275
"8142536",-0.0154120037688187,2.54048479136741,-0.817126101940302,0.414474969642473,0.548599491601195,-6.89863379796752
"8132840",0.0174257949073196,3.57329556196805,0.817107976568111,0.41448531129565,0.548599491601195,-6.89864854792058
"7925718",0.0191450974316633,3.40486244567412,0.816928097118581,0.414587952030636,0.548692811477182,-6.8987949114443
"8054077",0.0220502498229477,7.17982582370607,0.816926654812908,0.414588775083473,0.548692811477182,-6.89879608488359
"7946661",-0.0412307069872054,10.0444949645335,-0.816889269735321,0.414610109245339,0.548699237183706,-6.89882650012917
"7945169",0.0194914341415337,3.31579714015974,0.816673146769943,0.414733454722856,0.548836611951962,-6.89900230336054
"8175647",-0.023443930778872,7.74634819570288,-0.816649627386795,0.414746878996164,0.548836611951962,-6.89902143219106
"7947890",0.0335633702377863,2.40863228941853,0.816519715892707,0.414821033865165,0.548912926304828,-6.89912708217708
"8169467",0.0146388391301926,2.77868296684665,0.816179439137917,0.415015304798089,0.549148172145207,-6.89940373151133
"8168578",0.0192580845665501,4.52874190886581,0.816144085709256,0.415035491888743,0.549153060735922,-6.89943246771429
"8066716",-0.0172710324059902,7.19327523225559,-0.816027892166391,0.415101843438895,0.549219028887581,-6.8995269041716
"8073194",-0.0221661156681621,4.05501715085942,-0.815892758348754,0.4151790186289,0.549299311927781,-6.89963671752234
"8005233",0.0343993248943583,2.86309770563259,0.815678965064366,0.415301133794681,0.549433120727102,-6.89981041466837
"7895830",-0.0305214690679625,2.56461944634185,-0.81565791602341,0.415313157809425,0.549433120727102,-6.8998275135886
"8162216",-0.0323990373535646,5.18398445195208,-0.815454537475253,0.415429346035106,0.549564995428324,-6.89999270292893
"7894071",-0.0336976579390579,2.79929985550799,-0.815350613481801,0.415488724269346,0.549621709586286,-6.90007709686081
"7932019",0.0175553195145396,3.4807621383131,0.815215464470459,0.415565950830692,0.549702028635371,-6.90018683178448
"8049071",0.0250092506494267,3.57296370185304,0.815172535456374,0.415590483019427,0.549712641047864,-6.90022168442405
"7893158",-0.0345016778587569,5.61362197648562,-0.81483508130382,0.415783354296869,0.549925036319514,-6.9004955885856
"8177277",0.0325328806807909,2.72155248938339,0.81483379718036,0.4157840883366,0.549925036319514,-6.90049663066486
"8055950",-0.0129176651147806,2.73144328563578,-0.814740112560912,0.415837643075352,0.549974022937719,-6.90057265227599
"8053073",-0.0280983085861996,5.0030791495623,-0.814618562607858,0.415907133109132,0.550044080356467,-6.90067127260463
"8142993",0.0254168471726068,5.61116207598722,0.814517315549801,0.415965021248864,0.550098789122386,-6.90075340886485
"7893606",0.0382279981770097,5.63110073938658,0.814453776231208,0.416001352379304,0.550124986305004,-6.90080494968445
"8164630",-0.0200884962588483,5.31555700378275,-0.814417800843897,0.416021923571181,0.550130341109992,-6.90083412985499
"7928543",-0.0131649975460702,3.0733473102492,-0.814086683834641,0.416211288892961,0.550349388831976,-6.9011026435036
"8026490",0.0148807462551931,3.15904478065176,0.814067780710592,0.416222101103453,0.550349388831976,-6.90111796938641
"8052735",0.0217934743964772,6.04215887055272,0.814023536994352,0.416247408279161,0.550349388831976,-6.90115383900351
"7894253",-0.0446328572607592,4.14874988661342,-0.814008463036897,0.416256030712863,0.550349388831976,-6.90116605943868
"8005685",-0.024890472735294,3.5670649383131,-0.813983665642789,0.41627021526664,0.550349388831976,-6.90118616215939
"8120698",-0.0180305809103937,6.71278696189776,-0.813914340517811,0.416309872001081,0.550379965378384,-6.9012423593303
"8119239",0.0158768582345879,2.46376519486581,0.813884242063971,0.416327090213661,0.550380875961578,-6.90126675661897
"8000791",-0.0302380672528245,6.94160830237061,-0.813820056534323,0.416363809792301,0.550407566089179,-6.90131878130384
"7922353",-0.0132639183899135,2.74611965021086,-0.81352095742679,0.416534945225987,0.55061193660684,-6.90156115803021
"8107125",-0.0159902411930458,2.96838486241853,-0.813472552631001,0.416562644901009,0.550626692626792,-6.90160037480123
"7895825",-0.0309947403543954,2.56193647099361,-0.813342370914,0.416637146888052,0.55070330990955,-6.90170583436342
"7894713",0.057236181843511,3.07383758546965,0.813200627584138,0.416718274476996,0.550746478622116,-6.90182064081839
"7931226",0.0189289522883016,9.05557519134185,0.813200243806948,0.416718494146729,0.550746478622116,-6.90182095163563
"8001373",0.0191869727161844,3.87424715670288,0.813198612920833,0.416719427648304,0.550746478622116,-6.90182227247188
"8036416",0.0141140989451228,2.88845682261981,0.813022766725698,0.416820087379666,0.550857648322315,-6.90196467284645
"8162664",-0.0205594477146062,4.05528217572843,-0.812853171807366,0.416917182337677,0.550964098281379,-6.9021019818823
"8005555",0.0175416777837317,4.88538128288179,0.81276413567454,0.416968161868345,0.550987732587121,-6.90217405673657
"8013327",0.0175416777837317,4.88538128288179,0.81276413567454,0.416968161868345,0.550987732587121,-6.90217405673657
"8069472",0.0142966529479062,2.41159461516933,0.812709859147161,0.416999240859909,0.551006933724052,-6.90221798979224
"8170302",0.0157977071442339,2.81974695496486,0.812336961909974,0.417212800652438,0.551253236217348,-6.90251974505707
"8036110",0.0190572970006232,4.36598685392652,0.812326570789619,0.417218752617755,0.551253236217348,-6.90252815176678
"8135929",-0.0310735759602858,6.2858633334377,-0.812213731222323,0.417283389617377,0.551316761530427,-6.90261943526688
"8111788",-0.0227170278606684,5.71390936369649,-0.812077211793217,0.417361598893589,0.551398212846083,-6.90272985811609
"8072575",-0.026764458891866,2.2764774724377,-0.812045337525546,0.417379860280007,0.551400460551634,-6.9027556367479
"7951654",-0.0201038766024425,4.09567601971246,-0.812001338016446,0.417405069229932,0.551411886139617,-6.90279122013416
"8136469",0.014560731590977,2.62456012907987,0.811854595817318,0.417489149793742,0.551501079928677,-6.90290987995055
"8023816",0.0132149079253492,2.63318557833227,0.81156766213985,0.417653586454557,0.551692137856123,-6.90314184078373
"8146332",-0.0191794366146977,2.06588916098403,-0.811537987455634,0.417670594683448,0.551692137856123,-6.90316582551689
"7895451",0.0212528392367074,10.3836236187476,0.811515492467247,0.417683488098478,0.551692137856123,-6.90318400663795
"7895926",-0.0253221326898879,7.45471181563259,-0.811465340318025,0.417712234570582,0.551708221915775,-6.90322453929515
"7895415",0.026434938971336,2.45321085432907,0.811273759217083,0.417822056813384,0.551831384146414,-6.90337935099263
"7892634",0.0226021490357679,8.20320744619169,0.811181195758077,0.417875124154951,0.551867851318552,-6.90345413607058
"8000205",-0.0175177280500162,11.2246211269968,-0.81116777915299,0.417882816328638,0.551867851318552,-6.90346497508418
"7895023",-0.0407422359155037,4.7116734279393,-0.811108545058807,0.417916778152669,0.551890813125622,-6.90351282701972
"8113303",0.00845331548820198,1.88511098766134,0.811016885045318,0.417969334573108,0.551938327712901,-6.90358686719645
"8125007",-0.0165790247752574,4.39362831395527,-0.810678417092208,0.418163440699197,0.552172750831264,-6.9038601991428
"8054414",-0.0126107181049355,10.0290261547859,-0.810623274578781,0.418195069127895,0.552192616756614,-6.90390471906696
"8152938",0.0150038409036223,3.93741897457827,0.810473634575305,0.418280906191709,0.552284056367093,-6.90402551739956
"7937979",-0.0136691090097626,2.7414157244984,-0.810415209722136,0.418314422905614,0.552306409432897,-6.90407267539639
"8019081",0.018038722119558,4.56040982889776,0.810312980686576,0.418373072683059,0.5523585098029,-6.9041551820772
"8055277",0.0111109789791873,2.24282434771566,0.810277861945048,0.418393221764105,0.5523585098029,-6.90418352320606
"7991080",0.0270081771873962,3.58287319957827,0.810259686485145,0.418403650005969,0.5523585098029,-6.90419819047949
"8098470",-0.0191921108132681,7.42779915444728,-0.810159288310562,0.418461256625102,0.552392991745766,-6.90427920412029
"7893775",0.0275741936415338,2.26329654989776,0.810128522430318,0.418478910458222,0.552392991745766,-6.90430402782924
"8073330",-0.0140258447254488,2.76329714845367,-0.810127426714426,0.418479539201338,0.552392991745766,-6.90430491189948
"8063369",0.0149528189269277,8.22897292938658,0.809985514481316,0.418560975926457,0.552478586197702,-6.90441940267102
"8085786",0.0151851852055913,2.80734877998722,0.809838106583022,0.418645576277207,0.552568349518459,-6.90453830604089
"8146328",-0.0227336828759966,5.07875877896166,-0.809737648402107,0.418703237036335,0.552622549690774,-6.90461932609628
"8056583",0.0215698023927799,3.11798426122684,0.809603676371983,0.418780141305514,0.552680287347783,-6.9047273596743
"7935146",-0.0275234489977981,5.70547278095527,-0.809603609159723,0.418780179889616,0.552680287347783,-6.90472741386905
"7972828",0.019769851922316,7.40905214873163,0.80950096713157,0.418839105379662,0.552730601906383,-6.90481017122622
"8114511",-0.0179724383202059,4.12263827435783,-0.809479370147846,0.418851504559025,0.552730601906383,-6.90482758293129
"8012908",0.0153597796346374,3.48896811338019,0.80923131386107,0.418993933264343,0.552896643122214,-6.9050275352299
"7892611",0.0240046728984298,2.3030587561246,0.80910738008349,0.419065104157664,0.552968644413796,-6.90512741245141
"8035539",-0.0141236894804752,4.01592009749521,-0.809023199069925,0.419113450484695,0.553010523510556,-6.90519524455654
"8090955",0.0142934958926967,3.13559044410863,0.808853973046957,0.419210649317176,0.553101146344839,-6.90533158369935
"8085244",-0.0986489606917577,4.97172580630671,-0.808845783263008,0.419215353644614,0.553101146344839,-6.9053381811846
"8121152",0.0103433843940678,2.54720612944409,0.808757175100359,0.419266253417963,0.553146384026385,-6.90540955745227
"7973028",0.0152215126078847,2.98368900104473,0.808676770192357,0.419312444101731,0.553185405572936,-6.90547431903785
"7964979",0.00892253706571935,2.08427969921086,0.808558008013676,0.419380675614474,0.553246481302032,-6.90556996349615
"7920337",0.0181169177616731,4.11555536840895,0.808538349876942,0.419391970283947,0.553246481302032,-6.90558579371752
"7895292",-0.0619154832221251,5.63406188096166,-0.808389256000893,0.419477638680734,0.553337569731098,-6.9057058429282
"8084810",0.0430942747654531,5.48731121656869,0.808182508661854,0.419596451498127,0.55347237038122,-6.90587227776847
"8097449",-0.0166900237036805,3.84406677016294,-0.808033208300857,0.419682263251916,0.553556145554973,-6.90599244053213
"7893563",-0.0286624744572532,2.71213625877636,-0.808014159557589,0.419693212437616,0.553556145554973,-6.90600777011465
"8103460",-0.0188988830530495,3.41234828834824,-0.807935790540692,0.419738260592025,0.553593633166944,-6.90607083423265
"7942650",0.0175301474668082,7.33571625824281,0.807891901282336,0.419763490305553,0.55360498026316,-6.90610614957724
"8148331",0.0360727323307162,2.65962388992332,0.807645696444445,0.419905037610182,0.55376458057963,-6.90630422205551
"7904394",0.0207403314761965,4.51389343087859,0.807623557195562,0.41991776721792,0.55376458057963,-6.90632203019684
"7895530",-0.0662111843731724,3.58873946469968,-0.807548747620876,0.419960782853568,0.553799373729713,-6.9063822011564
"8078173",-0.0207781287881353,7.68851005875399,-0.807367995905578,0.420064726141165,0.553914505814518,-6.90652756076426
"8026533",-0.0182182094766119,3.97842963684984,-0.8072913707593,0.420108794868874,0.553950678866977,-6.90658917253614
"7962579",-0.0259524723763297,4.13585253420447,-0.807229503483551,0.42014437802723,0.553963126637585,-6.90663891373839
"7895598",-0.0265908417964442,9.2167393587508,-0.807217105208493,0.420151509148139,0.553963126637585,-6.9066488814774
"7896602",-0.022211196626288,8.44494119998403,-0.807081599046863,0.420229452939955,0.554017780137226,-6.90675781331023
"8027345",-0.0224703888874629,4.47237836432588,-0.807077410115571,0.420231862569244,0.554017780137226,-6.90676118045339
"7893012",0.026719958096959,9.50564771155591,0.80705826279737,0.420242876923624,0.554017780137226,-6.90677657121252
"7893837",-0.040929146896394,3.00617910411502,-0.806849390252764,0.420363040390721,0.554147489004781,-6.90694444092438
"7893721",0.0287691343455054,6.32354631167093,0.80682938393268,0.420374551003747,0.554147489004781,-6.90696051762268
"8126556",0.0201870954347375,5.29050827751757,0.806699548698831,0.420449256075242,0.55421321369453,-6.90706484109925
"7987066",0.0330650583475403,6.23994698853674,0.806684876648868,0.420457698625628,0.55421321369453,-6.90707662913781
"7893975",0.023413249489282,2.20660793563259,0.806439763358235,0.420598755831746,0.554364506923329,-6.90727353015823
"8137223",-0.0105844158888334,2.12644108884345,-0.806427564990186,0.42060577644845,0.554364506923329,-6.90728332762601
"7959080",0.0199557506186022,7.333488304623,0.806272002494637,0.420695314541391,0.554449443835125,-6.90740825914701
"7999916",-0.0210688271956627,6.19906038564856,-0.806231382428463,0.42071869634198,0.554449443835125,-6.90744087698245
"8156098",-0.010845587280658,3.0647104542492,-0.806215268346665,0.420727972173103,0.554449443835125,-6.90745381610594
"8168500",-0.0161999103660683,10.1951215017061,-0.806199887463531,0.42073682606187,0.554449443835125,-6.90746616625264
"8084927",-0.0197463844886592,3.24337991483387,-0.806132809967367,0.420775439998863,0.554478384741259,-6.90752002367581
"8030277",0.0370217064608671,5.83567456128435,0.806067218164963,0.420813200700475,0.554506199047201,-6.90757268390001
"7904755",-0.0182969581807079,8.64721209323962,-0.80602587928659,0.420837000205047,0.554515615189057,-6.90760587052908
"8071819",-0.0256561787719342,5.04214655098083,-0.80588886706027,0.420915886180605,0.554597612368153,-6.90771585108848
"8122699",0.0193236155490617,7.10868078043131,0.805803528942625,0.420965024748037,0.55464040950599,-6.90778434311201
"7959751",0.0179638478065803,6.68259365797764,0.805525185502065,0.421125321279828,0.554818528909345,-6.90800769021541
"7952382",0.0159520109554667,3.16887939284026,0.805510915014378,0.421133540548842,0.554818528909345,-6.90801913900572
"8055200",0.0140473525756062,2.32027273684984,0.805465863352406,0.421159489247609,0.554830762155397,-6.9080552812966
